id_recurso,codigo,denominacion,descripcion,dominio,subcategoria,alcance,periodicidad,contexto_historico,procedencia,transmision,economico,disponibilidad,identidad_territorial,condicion
A.7-1,A-39,Gastronomía ,"Gastronomía propia del grupo social afrodescendiente. Según Ross (1991) la gastronomía limonense, por la peculiaridad  de su composición étnica, se diferencia de la cocina de otras provincias costarricenses. Ross de Cerdas (1991) indica que dicha cocina tiene raíces en las Antillas y en el continente Africano, lugar desde donde se importaron productos utilizados actualmente en la preparación de los platillos de las zonas.

El Observatorio de Turismo Sostenible del Caribe elaboró un extracto del libro Magia de la Cocina Limonense: Rice and Beans y Calalú (Ross, 1991), este menciona que: 

El peculiar desarrollo histórico y económico de Limón, ha hecho que la composición étnica de la provincia sea radicalmente diferente a la del interior del país y que, por ende, lo sean también los rasgos culturales que en ella se manifiestan. El aislamiento al que los diferentes gobiernos sometieron durante tanto tiempo a la costa atlántica limonense, permitió la permanencia de las costumbres alimentarias de los pueblos inmigrantes (platillos jamaiquinos y raíces africanas).

De esta manera Limón ha conservado del África los nombres de muchos productos, tales como los tubérculos y ciertas variedades de frijoles; el uso de las hojas verdes (calalú y el yokotó); el consumo de productos desconocidos en el interior del país, tales como el aki y la okra; el chile panameño y la pimienta como condimentos más usuales. En cuanto a la forma de preparar los alimentos, la influencia africana persiste principalmente en la preponderancia de los guisos de cocimiento lento, con profusión de tubérculos, tales como los rondones, y las frituras de todo tipo.

Del modo de vida de las plantaciones azucareras antillanas, según el libro se ha heredado una amplia gama de productos de subsistencia, que figuraban en las raciones diarias de los esclavos como lo son la fruta de pan, el bacalao seco, los mangos, la yuca, los plátanos entre otros. Del Reino Unido también múltiples recetas de queques, panes y galletas, que debían prepararse para los amos ingleses en las islas, y que han venido a darle más sabor y colorido a la cocina limonense. Además, de toda esta variedad y debido a la multiculturalidad de la zona, los inmigrantes chinos e hindúes trajeron también a Limón la sabiduría de sus cocinas milenarias, y han enriquecido con exóticas salsas y soberbios platillos esa mezcla colorida y sabrosa que se encuentra en la costa Caribe.",Patrimonio Natural y Cultural ,Gastronomía,Regional,Continua,"Se puede extrar del libro Magia de la Cocina Limonense: Rice and Beans y Calalú (Ross, 1991), que la construcción del ferrocarril al Atlántico es un momento importante en el desarrollo físico y cultural de Limón, ya que marca la llegada de la población afrodescendiente proveniente de Jamaica, y la mezcla de esta cultura con los chinos, hindúes, italianos y judíos provenientes de Polonia, sin olvidar el impacto de estas migraciones para con los pueblos originarios como los Bribrís y Cabécares.  ",Comunicación oral y escrita,Comunicación oral y escrita,2.25,1.25,1,1
B.3-2,B-15,Setup,"Celebración de origen jamaiquino muy común en Limón que consiste en la velación de un ser querido cuando este fallece. Su principal diferencia entre las velas tradicionales (por lo menos con las comúnmente conocidas en el valle central donde es una celebración lúgubre, triste y silenciosa) estas son más consideradas una fiesta en honor a la persona que falleció, para honrar al difunto, recordar a la persona y hacer una despedida alegre de la persona que murió. Esta celebración se distingue porque siempre se sirve sopa de mondongo. Entre los platillos más habituales también se sirve el agua de sapo (bebida a base de tapa de dulce y jengibre), arroz con pollo, paty, plantain tart, entre otros. Se suele jugar dominó, a veces tablero e ingerir licor. Siempre hay música y cantos (Es muy común y tradicional la música Góspel (normalmente en inglés), pero también se pone música ranchera, salsas, calipso, música tropical o ritmos movidos y alegres) Actualmente, esas tradiciones se están perdiendo ya que las morgues han cambiado esas costumbres y celebraciones y no permiten esas cosas dentro del local. La gente que así lo desee lo hace en la acera de la funeraria. Por norma, el ataúd tiene que ser blanco, café o negro y las personas no pueden llegar vestidas con prendas rojas, ya que se considera una falta de respeto. Normalmente se invita a un pastor o sacerdote para la santa sepultura del fallecido.",Presentaciones artísticas y celebraciones ,otros,Local,Ocasional,"La tradición surge a partir de las costumbres traídas por los jamaiquinos y personas de otros países a Limón. Donde el rito para despedir a ser querido fallecido era razón de fiesta, alegría y para ayudarlo a dar el paso al más allá.","Costumbres de la población afrodescendiente, vivencias personales y anécdotas",Transmisión oral,1.25,0.25,0.75,0.75
B.4-1,B-16,Palo de Mayo,"El primer día del mes de mayo hombres y mujeres salían a recoger flores, traían un tronco alto que colocaban clavado en el centro de un lugar abierto. El tronco era adornado con flores, frutas y cintas de colores y bajo él realizaba la fiesta y el baile en honor a la primavera. Cada persona tomaba un extremo de la cinta e iban danzando alrededor del tronco.",Presentaciones artísticas y celebraciones ,Artes escénicas,Local,Períodica,"Los historiadores han sugerido que tuvo origen en Alemania y viajó a las Islas Británicas. En Gran Bretaña, se convirtió en parte de un ritual de fertilidad celebrado cada primavera.Practicada por generaciones la tradición se remonta a danzas antiguas que se realizaban alrededor de los árboles con la esperanza de tener una gran cosecha.",Inmigrantes jamaiquinos con la construcción del ferrocarril,"Por transmisión visual, de observación",1.5,0.25,0.75,0.75
B.2-2,B-05,Día Persona Negra,"En esta fecha se celebran los aportes de la población afrodescendiente a la cultura costarricense, cuya impronta quedó en mayor medida marcada por el ingreso de trabajadores afroantillanos para la construcción del ferrocarril y cuya permanencia en el país aumento la diversidad étnica y cultural costarricense. En el marco de esta festividad se realizan actividades como el Parade de Gala y el festival Back to our roots",Presentaciones artísticas y celebraciones ,"Festivales, festividades y ferias ",Local,Periódica,"En conmemoración de la Primera Convención Internacional sobre la situación de los Negros celebrada en 1920 y que dio como resultado la promulgación de la Declaración sobre los Derechos de los Negros, se eligió el 31 de agosto para la celebración del Día de la Persona Negra . La iniciativa para la celebración de esta efeméride fue impulsada por el Sindicato de Educadores Costarricenses (SEC) y avalada vía decreto por el gobierno del expresidente Rodrigo Carazo (1978-1982). El primer nombre de la festividad fue Día del Negro, sin embargo ha sufrido dos modificaciones, la primera para incluir a la cultura afrolimonense y la segunda para otorgarle equidad de género.","Es una festividad conmemorativa que es organizada por un colectivo de la comunidad, en el cual participan gran cantidad de instituciones y organizaciones de la zona",s ref,2,0.75,1.25,1.75
A.8-1,A-38,Inglés criollo limonense,"El criollo limonense, conocido también como mekatelyu o flat/broken english, es un criollo de base inglesa,con características similares al criollo jamaiquino. Se habla a lo largo de la Costa Atlántica del país (Herzfeld, 1978).",Patrimonio Natural y Cultural ,Idiomas,Provincial ,Ocasional,"Tiene su origen en la fuerte oleada migratoria de trabajadores que ingresaron al país a raíz de la construcción del ferrocarril al Atlántico. Posteriormente se vio fortalecido por el dominio de la región por la transnacional United Fruit Company (Herzfeld, 2003)",Oral,Oral,2,1,1,1.5
B.1-1,B-01,Marchas Fúnebres,"Las marchas fúnebres son obras que las bandas  ejecutan para acompañar procesiones y entierros. Son interpretadas con estricta devoción y, al mismo tiempo, se mantiene viva la herencia de los antepasados.",Presentaciones artísticas y celebraciones ,Música,Provincial ,Ocasional,Las marchas fúnebres son ritmos suaves que fueron adoptadas por la Iglesia para las actividades religiosas. ,s ref,s ref,0.75,0.25,1,0.25
B.1-2,B-02,Gospel,Esta manifestación cultural es el resultado de la interacción de elementos religiosos africanos con música y religión derivadas de Europa. El Gospel inició como una manera de agrupar y de manifestar diferentes expresiones de la fe. Posteriormente se expandió a los diferentes países gracias a la necesidad de recaudación de fondos para la formación universitaria de los miembros de la comunidad negra.,Presentaciones artísticas y celebraciones ,Música,Provincial ,Continua,"Inicialmente los inmigrantes y descendientes afroamericanos realizaron esta práctica como forma de expresión alrededor de fogatas y a través de la combinación de voces comunicaron su tristeza y melancolía por la situación del momento. Luego, tras la abolición de la esclavitud, podían desahogarse, con menos restricciones, desde las iglesias.",Inmigración de afroamericanos a la provincia.,Mediante tradición oral entre los participantes en las celebraciones.,2,0.75,1.25,1.25
B.1-3,B-03,Calypso,"El calypso limonense es considerado por la población, como una auténtica expresión musical de su etnia y parte de su identidad cultural. Este género musical fortalece la vinculación del inglés criollo, característica de la población afrodescendiente. Los intérpretes de este género musical son denominados calypsonians y han sido reconocidos como cronistas de los lugares, críticos de la realidad social y transmisores orales de las tradiciones.",Presentaciones artísticas y celebraciones ,Música,Provincial ,Continua,La mayoría de los poetas se han dedicado los últimos años y continuan en los diferentes procesos de escritura y publicación. ,"Llegó al país por personas de etnia negra, principalmente procedentes de las islas de Jamaica, Barbados y Saint Kitts. Desde entonces es reproducida en toda la provincia.","Por transmisión visual, de observación y por contacto directo entre músicos y bailarines",1.75,1,1,2.25
B.2-1,B-04,Parade de Gala,"El Gran Parade de Gala se realiza para conmemorar el Día de la Persona Negra y la Cultura Afrolimonense, es una especie de desfile temático a la usanza caribeña, donde participan gran número de personas con trajes tradicionales y de gala, así como carrozas, músicos y bailarines. Esta actividad es la culminación del Festival de la Cultura Negra Back to Our Roots.",Presentaciones artísticas y celebraciones ,"Festivales, festividades y ferias ",Local,Periódica,"Esta actividad se realiza anualmente desde 1998 y es organizada por el  Comité Cívico, Cultural Étnico Negro de Limón. Esta actividad se enmarca en la celebración del Día del Negro y la Cultura Afrocostarricense y marca el punto de cierre del Festival de la Cultura Negra Limón. Esta fecha se escogió  en conmemoración de  la Primera Convención Internacional sobre la situación de los Negros, que concluyó un 31 de agosto en Nueva York  y como resultado de las discusiones en esa convención,  se promulgó “La Declaración sobre los Derechos de los Negros”. ","Es una festividad conmemorativa que es organizada por un colectivo de la comunidad, en el cual participan gran cantidad de instituciones y organizaciones de la zona",s ref,2,0.75,1.25,1.75
B.2-10,B-13,N-Raiz-arte,"Fue un festival que se realizó por algunos años en la ciudad de Limón. Las actividades se desarrollaron con el fin de rescatar, valorizar y promocionar la cultura limonense, organizado en el marco de la Semana Cultural  y el Mayo Cultural o May Pole, contó con el el apoyo del Programa Corredor Cultural Caribe del Ministerio de Cultura y Juventud  y la Alianza Cultural Comunitaria.",Presentaciones artísticas y celebraciones ,"Festivales, festividades y ferias ",Local / Internacional ,Periódica,"Este festival estuvo vinculado a los esfuerzos del Programa Corredor Cultural Caribe, el cual fue un esfuerzo del Ministerio de Cultura y Juventud de Costa Rica, en conjunto con las autoridades de cultura de Centroamérica y República Dominicana, para visibilizar la riqueza cultural y el aporte de los pueblos caribeños al desarrollo de la  región.","La actividad se origina con la intención de retomar el may pole (palo de mayo) que es una celebración europea adaptada por los pueblos afrocaribeños, esta consistía en que el primer día de mayo las personas salían a recoger flores y traían un palo alto que decoraban con flores, cintas y frutas, después lo clavaban en el centro del lugar donde se realiza la fiesta",Manifestacion cultural y tradiciones oral y escrita,1.5,0.25,0.5,0.25
B.2-3,B-06,Carnavales de Limón,"Los carnavales de Limón se celebran el 12 de octubre y tienen su origen en el día de la cultura. Sigue el modelo de los carnavales panameños aunque es una celebración diferente a la de otros países en que, normalmente, se llevan a cabo antes del inicio de la cuaresma en Limón, básicamente consiste en un desfile de comparsas.
Esta celebracion tuvo su origen en 1949 y se continúa practicando, aunque con algunas modificaciones en cuanto al tipo de trajes y música que acompaña al evento. Actualmente no se realiza únicamente en una fecha especifica, sino que mantienen celebraciones durante toda una semana, haciendo de la ciudad el escenario del espectáculo con trajes de colores característicos y música tradicional limonenese interpretada por diversas bandas de la comunidad. El planeamiento y desarrollo del Carnaval cuenta con la participiacion de diversas organizaciones, tanto a nivel municipal como entidades privadas. 
La actividad realiza un recorrido por las principales calles de la ciudad. 
El carnaval y las comparsas contituyen un espacio de encuentro para el desahogo físico y para la expresión artística, cuya importancia deriva de la falta de espacios para la reunión casual, asociado a la creciente inseguridad de Puerto Limón (Vera, 2013)",Presentaciones artísticas y celebraciones ,"Festivales, festividades y ferias ",Local / Internacional ,Periódica,"Esta actividad se realiza anualmente desde 1949, cuando el limonense Alfred Henry King tuvo la idea de organizar a barrios, empresas y organismos sociales para realizar los carnavales, Esto en la fecha de conmemoracion del arribo de Colón en Limón, y manteniendo la actividad desde entonces.","Es una festividad conmemorativa que es organizada por un colectivo de la comunidad, en el cual participan gran cantidad de instituciones y organizaciones de la zona","En la actividad participan gran cantidad de comparsas que están constituidas por personas de las diversas etnias que convivien en Limón, así como diferentes sexos y edades.",1,0.25,1,0.75
B.2-4,B-07,Día de las Culturas,s ref,Presentaciones artísticas y celebraciones ,"Festivales, festividades y ferias ",s ref,s ref,s ref,s ref,s ref,1,0.25,1,0.75
B.2-5,B-08,Calypso Moonlight,"Consiste en un festival de calypso que se realiza como actividad paralela a la celebración del Día de la Persona Negra, se realiza en el día previo o posterior al 31 de agosto por la noche, normalmente en la playa Los Baños y en la que participan gran número de calyposonians. El festival es organizado por la Municipalidad de Limón y el Comité Cívico, Cultural Étnico Negro de Limón",Presentaciones artísticas y celebraciones ,"Festivales, festividades y ferias ",Local/ Provincial / Regional / Nacional ,Periódica,s ref,Es un festival que busca poner en valor el calipso,"A través de la presentación de los músicos, permite difundir el calipso limonense como ritmo propio de la ciudad y la provincia, además permite dar a conocer a los calipsonians locales",1.75,0.75,1,1.25
B.2-6,B-09,Día del Cantonato de Limón,"El Día del Cantonato de Limón tiene lugar cada 25 de Julio para conmemorar el aniversario de su declaratoria como cantón central en 1892. Consta de actividades variadas pero suele iniciar con un acto solemne a cargo de Concejo Municipal en la Casa de la Cultura. Se realiza una amplia gama de actividades culturales para locales y visitantes. Entre ellas se encuentran el desfile de bandas, tope de caballista, juegos tradicionales, presentaciones artísticas (obras de teatro, conciertos), puestos gastronómicos y actividades deportivas. El Parque Vargas se convierte en uno de los principales escenarios puesto que en él se desarrollan o cierran algunas de las actividades. El programa de la celebración no se limita al día oficial sino que puede extenderse todo un fin de semana, una semana y hasta incluso un mes.  ",Presentaciones artísticas y celebraciones ,"Festivales, festividades y ferias ",Local,Periódica,Esta actividad se realiza anualmente para celebrar la instauración del cantón de Limón como resultado de la creación de la Municipalidad en la comarca Limón según el Decreto 61 de 25 de julio de 1892.,"Es una celebración conmemorativa en la que participan entidades gubermentales, instituciones de caracter público y privado y colectivos de la localidad. ","A través de las actividades culturales en las que participan e interactúan personas de diferentes edades, sexos y etnias tanto del cantón como visitantes. ",1.25,0.75,1,1.75
B.2-7,B-10,Año Nuevo Limón,"Las actividades de fin y principio de año que se celebran en Limón con elementos que destacan, entre ellos, su gastronomía: sopa levantamuertos, rice and beans con rabo de chancho y queque negros.",Presentaciones artísticas y celebraciones ,"Festivales, festividades y ferias ",s ref,Periódica,Celebración anual del inicio de un nuevo año. ,s ref,s ref,1,0,0.5,0.5
B.2-8,B-11,Feria del Mar Caribe,"La Feria del Mar Caribe nace con el propósito de facilitar la promoción, el desarrollo y el apoyo de la actividad pesquera y acuícola del Caribe limonense por lo que reúne a pescadores, artesanos, empresarios, compradores e instituciones gubernamentales. La Feria se dispone en el Parque Vargas y es ahí donde los participantes colocan sus puestos y venden sus productos. Lo anterior se acompaña de presentaciones artísticas y de puestos que ofrecen información sobre la importancia del consumo de pescado y mariscos. ",Presentaciones artísticas y celebraciones ,"Festivales, festividades y ferias ",Local,Periódica,"Esta actividad se realiza anualmente en el primer fin de semana del mes de Noviembre con el fin de recordar el privilegio de la cercanía y riqueza de las costas así como valorar y apoyar la actividad pesquera, especialmente la artesanal.","Es una actividad comercial y cultural en la que participan personas y empresas relacionadas con la actividad, entidades gubermentales, instituciones de caracter público y privado y colectivos de la localidad.  ","A través de las actividades comerciales, los puestos informativos de instituciones estatales y las presentacione culturales en las que participan e interactúan personas de diferentes edades, sexos y etnias tanto del cantón como visitantes.  ",1.75,1,1,1.75
B.2-9,B-12,Feria del Agricultor,"Actividad que se realiza Sábados y Domingos para comercialización de los productos agrícolas y artesanales de los pequeños y medianos productores de la zona limonense. Destaca de las demás ferias del país por su variedad exótica de vegetales, sin embargo, siempre cuenta con la partcipación de comerciantes de otras regiones del país que aportan los productos que no pueden ser producidos en Limón por la condiciones climáticas.",Presentaciones artísticas y celebraciones ,"Festivales, festividades y ferias ",Local / Nacional,Periódica,"Las ferias que se realizan en el país tiene como antecedente su aparición en la década de los ochenta y su formalización en el 2006 a través de la Ley 5833. A lo largo del tiempo, la feria del agricultor de Limón tuvo distintas ubicaciones en el centro del cantón pero desde el 2014 su campo ferial está ubicado dentro del terreno del Centro Agrícola Cantonal. ",Esta actividad se realiza semanalmente y en la que participan pequeños y medianos productores que interactúan con colectivos de la localidad y visitantes. ,"A través de la promoción y la interacción, se la brinda información acerca de los productos, de sus propiedades y sus cualidades. ",1.75,1.25,0.75,1.5
B.3-1,B-14,Pocomía,"Se menciona como la versión limonense del vudú. Se trata de un culto ya desaparecido de la zona atlántica, que se acompañaba de oraciones, bailes y cánticos, Rendían culto a su propio dios y sus ceremonias se realizaron en secreto dado que diferían de otras creeencias religiosas como las católicas o evangélicas.",Presentaciones artísticas y celebraciones ,otros,Provincial ,Ocasional,"El culto inició en alrededor de los años treinta, cuando la compañía bananera decidió trasladar sus operaciones a la zona sur del país. Su aparición y práctica resolvió la problemática social de algunos inmigrantes caribeños que encontraron cobijo en un rito que formaba parte de sus raíces africanas y sobre todo de su folclore religioso",Fue traído por inmigrantes de origen jamaiquino que trabajaron para la United Fruit Company.,Por tradición oral entre los practicantes del rito.,1.25,0.25,0.5,0.25
