id_recurso,codigo,denominacion,descripcion,dominio,subcategoria,alcance,periodicidad,contexto_historico,procedencia,transmision,economico,disponibilidad,identidad_territorial,condicion
B.4-2,B-17,Danza del dragón,"El baile es realizado por un grupo de bailarines utilizando un dragón de cabeza grande y colorida, con un cuerpo largo de tela flexible. Se realizan movimientos ondulantes y sinuosos simulando el recorrido de un dragón. El Dragón Chino representa la sabiduría, el poder y la riqueza y se cree que la realización de esta danza ahuyenta los malos espíritus y limpia a los lugares y a las personas de la mala suerte.",Presentaciones artísticas y celebraciones ,Artes escénicas,Internacional,Periódico,"Tradicionalmente se realiza al final de la llegada del Año Nuevo Chino. Esta celebración llegó a la provincia de Limón, gracias a la inmigración china.",Traído por inmigrantes chinos a la provincia,"Por transmisión visual, de observación entre los descendientes de la comunidad china.",1.5,0.75,1,1.75
B.4-3,B-18,Buggy-buggy ,"Este baile se acompañó de la música Boogie surgida de imprimirle variables a la música Blues. Se caracteriza por ser muy dinámico ya que se baila con pasos muy rápidos, enérgicos y vistosos.
El momento en el que el Boogie Woogie estuvo en su máximo auge fue en las décadas 20 y 30 del siglo XX.",Presentaciones artísticas y celebraciones ,Artes escénicas,Provincial / Internacional ,Periódico / Ocasional,"Su origen está en la década de 1870, en la ciudad de Texas relacionado con la expansión y desarrollo del ferrocarril, construido por los esclavos negros al sur estadounidense. Se dice que fue el sonido de las locomotoras a vapor lo que inspiró a los pianistas negros a añadir ritmo al Blues para hacerlo bailable.",Traído por inmigrantes durante la construcción del ferrocarril,"Por transmisión visual, de observación y por contacto directo entre practicante y danzante.",1.25,0.25,0.5,0.5
B.4-4,B-19,Teatro negro ,"Los teatros en la ciudad de Limón eran establecimientos en los que se desarrollaban distintas actividades de carácter social. Según Villegas (2005) la teatralidad afrolatinoamericana se pone de manifiesto en una multiplicidad de actividades destacándose particularmente en ceremonias públicas y religiosas cargadas de danzas, coloridos trajes y expresiones corporales.Son reconocidos por la gestualidad, las cargadas decoraciones y el uso de disfraces. La prácticas escénicas están colmadas de máscaras, ritmos y actividades de carácter ritual acompañados por instrumentos asociables a culturas africanas. Estas caracterísitcas se han transmitido y son evidentes en danzas, carnavales celebraciones religiosas y reuniones sociales. 
El teatro en Limón funciona demás como escenario para la transmisión de películas y la presentación de bandas musicales, recitales, entre otras actividades.",Presentaciones artísticas y celebraciones ,Artes escénicas,Local,Ocasional,"Según Villegas (2005) en África para la época de la inmigración a América, las prácticas escénicas tenían una amplia tradición, por lo que en su desarrollo en nuevas latitudes trajo consigo la importación de sus costumbres originarias. Junto a elementos de carácter ritual, coreografías y danzas, las prácticas teatrales poco a poco fueron adquiriendo costumbres occidentales, fusionándose y enriqueciendo su desarrollo.",Inmigrantes afrodescendientes,Transmisión por observación y contacto ,1.5,0.75,0.75,1
B.4-5,B-20,Cuenta cuentos Anancy,"Según la Red Internacional de Narración Oral, el cuentacuentos es una persona que recaba su material de fuentes de tradición oral o de referencias literarias, modificándolo al momento de expresar una historia oralmente. Es un narrador oral de historias, que no suele estar implicado directamente en la historia relatada, no obstante tampoco es lejano a ella. 
En el caso de Limón, se contratan o se invitan a los cuenteros a escuelas e iglesias para poder transmitir las obras literarias. Cada narrador (a) tiene su estilo y temática por narrar (Mata, 25 de enero de 2021). ",Presentaciones artísticas y celebraciones ,Artes escénicas,Provincial / Regional / Internacional ,Ocasional,"La cuentera costarricense, Margarita Mata Quesada, relata que las historias del Hermano Anancy ya que son parte del patrimonio inmaterial costarricense, traídas por los hermanos afro-antillanos a toda la costa caribeña de Costa Rica y el resto de Centroamérica (Youtube, 2020). ",Vivencias propias y experiencias,Transmisión oral,1.75,0.75,0.75,1
B.4-6,B-21,Baila la cuadrilla,"Baile de origen inglés, es una danza de salón que surgió en las festividades de clases altas que ostentaban el poderío económico. Alcanzó su popularidad en la Corte del Emperador Napoleón donde se le dio a conocer como Cuadrilla y posteriormente fue adaptada o implantada en diferentes países, adquiriendo características locales propias.",Presentaciones artísticas y celebraciones ,Artes escénicas,Provincial ,Ocasional,"La Danza de la Cuadrilla llegó a la provincia de Limón gracias a los inmigrantes de origen antillano, principalmente provenientes de Jamaica, quienes arribaron a la provincia a finales del siglo XIX, como mano de obra para la construción del ferrocarril.",La danza llegó con la inmigración proveniente de las Antillas y fue diseminada por la provincia,"Por transmisión visual, de observación y por contacto directo entre practicante y danzante. La música mediante tradición oral por tratarse de una interpretación de oído. ",1.75,0.75,0.75,1
B.5-1,B-22,Poetas limonenses,"La temática de las obras poéticas es variada, cada uno de los poetas escribe sobre sus vivencias (en especial sobre el amor). La Biblioteca Pública de Limón Major Thomas Lynch hace una celebración de la poesía cada 31 de enero y convoca a los y las poetas limonenses (Mata, 25 de enero de 2021). ",Presentaciones artísticas y celebraciones ,Poesía,n/a,n/a,"El Caribe costarricense ha sido fuente de insparación en la música, poesía, literatura y arte en general de ticos y extranjeros. De Limón se conoce el presente, la riqueza contenida en el orgullo, trabajo y fortaleza de su gente, la calidez que se funde ocn el aire tibio, el sonido del mar jugeteando en las conchas, el aroma de la fruta fresca y el paisaje que abraza.",Vivencias y experiencias propias de cada poeta,S ref,1.5,0.5,1,0.75
C.1-1,C-01,Pintura Limonense,"En su gran mayoría las pinturas buscan ser realistas, representando los paisajes y a las personas con detalle incluyendo su indumentaria típica que refleja costumbres y estilo de vida del ser limonense.",Artes Visuales y Artísticas ,Bellas artes /Pintura,Nacional / Internacional ,n/a,n/a,n/a,n/a,2,1,1,1.25
C.2-1,C-02,Fotografía,"La fotografía de los autores abarca desde registros fotograficos de lugares en la provincia de Limón, trabajo en conjunto a varios presidentes, fotografía artistica hasta comercial para diversos eventos.",Artes Visuales y Artísticas ,Fotografía,Nacional / Internacional ,n/a,n/a,n/a,n/a,2,0.75,1.25,0.5
C.3-1,C-03,Artesanía,"Entre los materiales predominantes en las artesanías limonenses se encuentran: papel maché, naturaleza seca, balsa y otras técnicas (Brenes, 2014) y materiales reciclados (Morales, 2015) y cerámica (Arrieta, 2015) . Entre los productos más habituales se encuentran: las escenas religiosas, el pasito, de familia, bolsos de manta pintados, tapices bordados, folleto de colorear, carteritas, calendarios, folletos de misa, lienzos pintados, folletos para colorear, delantales, tapices de mesa, tapices para la pared. Artesanas más destacables: María I. Álvarez Valverde, Gilda Aviles Aviles, Gladys Cárdenas Yaczayo, Georgina Givans Rose, Lisbeth González Ramírez, Ildith Hodgonson Clair, Anita Callemore (Arrieta, 2015) ",Artes Visuales y Artísticas ,Artesanía,Local / Provincial ,Continua,"Algunas artesanías son producto de las vivencias de la niñez, escenas caribeñas actuales o del pasado, vestimentas y costumbres y tradiciones de las artesanas.",Tradiciones familiares,"Transmisión oral, cursos ",2.25,1.25,0.75,1.75
D.1-1,D-01,Libros Historia,"Esta ficha recopila los libros que cuentan la historia de Limón, desde investigaciones científicas hasta relatos y anécdotas de las poblaciones pasadas, los antecedentes para la herencia cultural que tienen hoy en día.",Libros y prensa,Libros,n/a,n/a,"Entre las obras históricas se abarcan desde materiales documentales para bibliotecas, historia sobre los principales acontecimientos de Limón, sus afectaciones sociales periodicamente hasta la actualidad.","Investigación, anécdotas, entrevistas y revisión bibiográfica.",Escrita,1.5,0.5,0.25,0.5
D.1-2,D-02,Libros de arquitectura,"El documento ha sido actualizado de manera digital y esta disponible en sitios de fácil acceso paa su consulta. Se trata de un libro que da seguimietno a la arqutectura de Puerto Limón y sus paralelismos en otras partes del mundo como Bocas del Toro, esto como consecuencia de dos variables fundamentales: su contexto histórico y clima tropical. Analizando sus características formales e históricas, establece una descripción detallada de edificaciones como viviendas tradicionales limonenses, sus estrategias de bioclimatización, distribución  espacial y materialidad.",Libros y prensa,Libros,n/a,n/a,"Su publicación oficial se da en el año 1991. Dentro de los eventos históricos más sobresalientes en los que se enmarca el contenido de este libro son la construcción del ferrocarril al Atlántico, el surgimiento de la ciudad de Limón, la construcción de muelles alrededor de la costa, así como la influencia de culturas españolas, inglesas, francesas y africanas que consolidan el estilo caribeño que identifica a Puerto Limón. ","Análisis de estudios de caso, tipologías y su comparación.",De manera escrita,1.75,0.25,0.25,0.25
D.1-3,D-03,Libros de cultura,"Se trata de una compilación de textos críticos y literarios que tienen como objetivo revalorizar y brindar reconocimiento a las colectividades étnicas y culturales que conforman la identidad limonense. Los textos compilados contienen: mesas redondas en las que se discuten temas como la identidad sectorial, libros dedicados al análisis linguístico y particular de el criollo limonense, sus variantes fonéticas, morfológicas y sintácticas, instrumentos didácticos en los que se incluyen guías para la comprensión de la mixticidad única del español y el inglés originado en Limón, así como cuentos y recetas tradicionales que permiten conocer sobre personajes reconocidos, platillos y cotidianidad de la cultura afrolimonense.",Libros y prensa,Libros,n/a,n/a,"La mayoría de los libros compilados se contextualizan en la década de 1980, así como el recuento y contextualización de la influencia europea en la conformación y consolidación de la cultura afrolimonense. No obstante, algunos de ellos se extrapolan hasta la actualidad en la búsqueda por conservar expresiones afrolimonenses y finalmente brindar reconocimiento y empoderamiento de quienes la conforman.
1. Limón identidad pluricultural. David Smith publicado en 1988
2.Criollo limonense diglosia o bilingüismo. Marva Spence Sharpe, publicado en el 2004
3.Limón creole: asyntactic analisys. Right Murray Fernando publicado en 1974, disponible en Biblioteca Virginia Zúñiga Tristán-UCR
4.Lengua creole. René Zúñiga. Presentación realizada en el 2017. 
5.Mek wi rayt wi langwich: Limon kryol alfabet. Alfabeto ilustrado del criollo limonense. René Zúñiga y Gloria Thompson. Publicado en el 2018
6.Anancy en Limón. Cuentos afrocostarricenses. Anglin Edwards de Scott, Joice. Publicado en el 2002
7.Cuentos tradicionales afrodescendientes. Guiselle Chang Vargas. Publicado en 1984
8.Tres relatos del Caribe Costarricense. Dolores Joseph. Publicado en el 2013
9.Mekaytelyuw : la lengua criolla, Herzfeld, Ana. No se cuenta con información disponible en línea, pero dentro de sus textos asociados resalta vIDA O MUERTE DEL CRIOLLO LIMONENSE, publicado en 1978
10. La magia de la cocina limonense. Rice and beans y calalú. Marjorie Ross González. Publicado en 1991, con su última edición en el 2003. Disponible en la Librería de la UCR","Análisis escrito, relatos, tradiciones locales","Mesas redondas, publicaciones críticas, mayoritariamente vía escrita",2,1,1.25,1.5
D.1-4,D-04,Libros de literatura ,"Esta ficha recopila los libros algunos de ficción como novelas, o cuentos y leyendas que se han transmitido de generación en generación. También algunos libros de poesía. En su mayoría se dan en un contexto limonense, y algunos representan una crítica social de cierto modo de vida en una época.",Libros y prensa,Libros,n/a,n/a,"Los principales libros sobre literatura caribeña abarcan desde 1940, con temas de crítica social a las problematicas del momento a tiempos más recientes con temáticas románticas, ensayos y poesías.","Investigación, anécdotas, entrevistas y revisión bibiográfica,",Escrita,1,0.25,0.75,0.5
D.2-1,D-05,Prensa Limonense,s ref,Libros y prensa,Revista y prensa,n/a,S ref,S ref,S ref,S ref,2.25,1.25,1.25,1.5
D.2-2,D-06,Revistas ,"Limón Roots: Se trata de un medio de comunicación impreso y digital que tiene como función principal promover y rescatar valores y etnias asociadas a la cultura caribeña. Más que ser únicamente un espacio de difusión, este medio ofrece oportunidades de crecimiento  socioeconómico y turístico vinculando esfuerzos con entes internacionales con la oferta de intercambios y otros servicios. Como extensión a esta revista, se encuentra la radio que lleva el mismo nombre, la cual transmiste desde diferentes países como Brasil.
Limón Weekly News. Principios de siglo XX: Se trata de un periódico semanal en el que se incluen generalidades desde noticias nacionales, clima, actividades económicas de relevancia, así como anuncios comerciales y recetas de cocina, todo el inglés y en algunos casos con imágenes ilustrativas que vislumbran tecnología e instrumentos del momento, vestimenta, tendencias culturales y sociales, entre gran diversidad de información histórica que relata la realidad limonense,nacional  e internacional del siglo XX.",Libros y prensa,Revista y prensa,n/a,n/a,"Limón Roots: Tiene sus inicios como una revista local en el año 2002, actualmente posee un sitio web consolidado que se articula con esfuerzos internacionales vinculados al rescate de la cultura y etnias asociadas al Caribe
Limón Weekly News: La información brindada en el Sistema Nacional de Bibliotecas de Costa Rica data esta fuente desde el año 1903, extendiéndose hasta 1906. Debido a su natualeza de fuente histórica, esta se encuentra actualmente en formato digital con un acceso completamente gratuito y con una alta calidad.",n/a,n/a,1.5,0.75,0,0.5
D.3-1,D-07,Monografías,"En el compendio de monografías se relata la historia, la identidad y características del ser limonense a través de sus costumbres, tradiciones, música tradicional y sus bailes (la danza de la cuadrilla), gastronomía, historias de vida, la topominia, lugares de importancia histórica, estilos arquitectónicos y edificaciones con valores patrimoniales. También, por medio de textos escritos, varios limonenses se apropian de la gran belleza natural que les rodea, sus experiencias de vida, su cotidianeidad por medio de: poemas, cuentos, leyendas, anécdotas e historias de vida, imágenes de lo que fuera el Limón de antaño y algunos de sus personajes.",Libros y prensa,Otros materiales impresos: Monografías,n/a,n/a,"Las monografías relatan acontecimientos de: Época colonial al Periodo de construcción del Estado Nacional (construcción del ferrocarril al Atlántico), desarrollo capitalista e inmigración antillana, la evolución de las estructuras sociales (1940-1980) y hasta nuestros días. ","Experiencia, relatos, entrevistas, testimonios ",De manera oral y escrita.,0.75,0.25,0.25,0.25
D.4-1,D-08,Biblioteca,"Se trata de una edificación de importante difusión y promoción de cultura y cohesión social. Dentro de sus características principales se encuentra la presencia de una pequeña plaza que sirve de espacio colectivo para la promoción cultural y actvidades recreativas. Cuenta con una sala infantil, así como recursos y servicios gracias a Alianza con American Corner. El edificio actual se constituye en 1986 con el uso de Biblioteca Pública al separse de la Biblioteca Municipal.",Libros y prensa,Biblioteca,n/a,n/a,n/a,n/a,n/a,1.25,1.25,1.25,1.75
E.1-1,E-01,Filmes y videos,"Esta ficha recopila filmes, grabaciones y documentales que se han realizado con base en temáticas históricas relacionadas a la provincia de Limón y sus antecedentes históricos mas destacados. ",Medios audiovisuales e interactivos ,Medios audiovisuales e interactivos ,n/a,n/a,"Los filmes fueron realizados en su mayoría en los ultimas decadas, en su mayoía abarcan temas de carácter histórico, de crítica social y sobre la cultura afrodescendiente de Costa Rica.",Utilizados como insumo académico en la formación de los estudiantes costarricenses,S ref,2,1,1.25,0.75
E.2-1,E-02,Radio y televisión,"Los medios audiovisuales limonenses como: Radio Casino, Limón TV, Soy Limón y Bahía Limón se encargan de difundir noticias de la provincia a través de las páginas web que poseen, los perfiles en Facebook, los medios televisivos y radiofónicos. Son los responsables de informar acerca de música, idioma, costumbres, tradiciones, religión, turismo local, actividades culturales, deportivas, socioeconómicas, personajes de la región, noticias del día a día de Limón y el acontecer nacional. La mayor parte de sus oyentes y televidentes son limonenses.",Medios audiovisuales e interactivos ,Radio y televisión,n/a,n/a,"Radio Casino: Transmite desde el 18 de agosto de 1945 en 98.3, es una de las emisoras más longevas de Costa Rica. Es reconocida como “La Reina del Caribe”, con su lema “con usted en todo momento”. En su sitio web indica: Su programación se ha caracterizado por poseer elementos claves de la idiosincrasia de la provincia de Limón, valores, costumbres, idioma y filosofía de nuestra región que crece y se desarrolla constantemente. Se encarga de difundir proyectos que beneficien a la provincia de Limón. En la actualidad es dirigida por Carlos Zarate gerente financiero, Carlos Gómez gerente administrativo y Mario Bourne gerente general, los cuales han invertido para la modernización de la misma (Radio Casino, 2020). 
Limón TV (Canal 36: el corazón del Caribe): Inicia en el 2003 con el objetivo de ser el principal medio televisivo de la provincia de Limón. Se dedica a exaltar las principales virtudes del limonense y la cultura de la provincia.
Soy Limón: En el 2014 comienzan una página de Facebook para compartir noticias positivas de la provincia de Limón. A causa de la pandemia por el COVID-19, el 18 de marzo de 2020, se realiza la apertura del canal de televisión. Realizan programas donde invitan artistas limonenses y emprendedores, además de realizar turismo local. 
Radio Bahía: Es una emisora pionera en las zonas del Pacífico y del Atlántico de Costa Rica por más de cuatro décadas. Se puede encontar en 107.9 FM. Su programación permanece las 24 horas al aire, llevando música, deportes, noticias, comentarios y opinión pública.",n/a,n/a,2.25,1.25,0,1.5
F.1-1,F-01,Moda,"Sherrier Fashion African Boutique es una tienda de moda caribeña con estilo afrocaribeño para toda la familia (ropa y accesorios para mujeres, hombres, jóvenes y niños) que también vende artículos para decorar el hogar. La tienda boutique está ubicada en el Casco Histórico de Limón, frente al antiguo Black Star Line (Facebook, 2020).  ",Diseño y servicios creativos ,Moda,Local / Provincial/ Nacional ,Ocasional ,Los elementos de la moda son utilizados tradicionalmente desde hace muchos años y es parte e la cultura e imagen de las personas afrodescendientes en la actualidad también.,"Herencia cultural, transmición oral.","A través de las piezas de moda y las telas utilizadas: vestidos, sombreros, enaguas, jackets, pantalones, etc. ",2.25,1,1.25,1.5
G.1-1,G-01,Viajes contratados y servicios turísticos,"En esta ficha se realiza un compendio de los tours y focos turísticos representativos dentro de la zona de estudio. Se encuentran desde tours generalizados a lo largo del todo el país que contemplan la zona de estudio como una zona de paso hacia lugares turísticos con mayor difusión como lo es Tortuguero y Cahuita, hasta aquellos con actividades y promociones que comprenden el traslado y transporte hacia zonas puntuales donde se desarrollan actividades de índole recreacional como buceo y contemplación del paisaje natural, y en contraste, aquella con un interés histórico hacia la rehabilitación dentro del Casco Histórico ",Turismo,Tours,n/a,n/a,"Estas actividades turísticas se enmarcan el contexto turístico actual de Limón y los esfuerzos nacionales por consolidar una red de turismo sostenible en la que se ofrezca un adecuado balance entre el uso de los recursos naturales y culturales presentes en contextos como el del Casco Histórico de Limón y su primer ensanche. Promoviendo una economía en donde se beneficia a la economía local y nacional, sobresalen la costa de Puerto Limón, Isla Uvita y restaurantes locales.",n/a,n/a,2.5,1.25,1.25,1.75
G.2-1,G-02,Servicios Turísticos ,"En esta ficha se abarca la oferta turística localizada principalmente en el Casco Histórico de Limón, y la Zona Americana. Se trata de hoteles de mediana escala en su mayoría de dos a tres pisos, con la excepción del Hotel Acón con una escala de cuatro niveles. En su mayoría no se cuenta con un registro histórico que permita saber su año de fundación y edad, no obstante, en su mayoría se encuentran asociados a recursos patrimoniales debido a su ubicación, especialmente destacados en festivales o actividades públicas que se realizan en espacios urbanos. Su tendencia general de programa y oferta de servicios responde a habitaciones, lavandería, restaurante y parqueo.",Turismo,Hospitalidad y hospedaje,n/a,n/a,"1. Park Hotel:  En noticias mencionan que en el año 2001 tuvo un proceso de reconstrucción. Actualmente se encuentra en buen estado. Aunque no se cuenta con una fecha de construcción, es denominado como uno de los edificios antiguos junto con el edificio Peña, el Corella, el Ingianna y el Banco Nacional, todos categorizados de estilo colonial (Marti, M. et ál., s.f).
2. Hotel Costa del Sol: no se cuenta con un registro de su fecha de inaguración sin embargo en su página web promocionan su remodelación realizada en el año 2013.
3. Hotel Miami: no se cuenta con información disponible en línea.
4. Hotel Acón: no se cuenta con información disponible en línea.
5. Hotel Cerere: cuenta con Declaratoria Turística en el año 2019 (Cámara Costarricense de Hoteles et ál., 2019). Es también conocido como Aguas Claras que es la traducción de Cerere en bribrí.",n/a,n/a,2,1.25,1.25,0.75
